days,hour,season,holiday,weather,temp,atemp,humidity,windspeed,real,pred,diff
212,7,3,0,1,30.34,34.09,62,0,301,267.30725,-33.69275
309,12,4,0,1,18.04,21.97,54,0,363,330.4328,-32.5672
246,9,3,0,2,29.52,34.85,79,15.0013,344,272.54926,-71.45074
253,15,3,0,1,28.7,31.82,28,7.0015,375,505.33704,130.33704
315,16,4,0,1,21.32,25,32,16.9979,405,468.90442,63.90442
181,19,3,0,1,34.44,37.12,39,8.9981,428,562.51465,134.51465
198,19,3,0,1,32.8,37.88,55,15.0013,444,527.10095,83.10095
280,10,4,0,1,21.32,25,77,0,357,344.01642,-12.98358
246,15,3,0,1,31.98,37.88,66,19.0012,455,441.30005,-13.69995
169,17,2,0,1,30.34,33.335,51,0,442,527.04425,85.04425
105,16,2,1,1,32.8,34.85,33,31.0009,415,451.41412,36.41412
138,7,2,0,2,20.5,24.24,100,0,278,237.84113,-40.15887
259,13,3,0,1,26.24,30.305,65,16.9979,390,375.52954,-14.47046
134,16,2,0,1,27.88,31.82,65,11.0014,421,469.76587,48.76587
73,9,1,0,1,19.68,23.485,77,6.0032,334,273.24002,-60.75998
215,19,3,0,1,33.62,38.635,52,23.9994,442,556.488,114.488
342,17,4,0,1,13.94,17.425,66,7.0015,405,426.19467,21.19467
307,18,4,0,1,17.22,21.21,32,31.0009,417,478.76178,61.76178
163,12,2,0,2,27.88,31.82,44,27.9993,351,251.91888,-99.08112
127,9,2,0,2,22.96,26.515,68,23.9994,315,251.77553,-63.22447
287,10,4,0,1,22.14,25.76,45,30.0026,342,342.78424,0.78424
286,19,4,0,1,22.96,26.515,64,15.0013,382,450.23688,68.23688
349,17,4,0,2,13.12,15.15,45,19.0012,407,376.93164,-30.06836
183,20,3,0,3,31.16,34.85,55,32.9975,421,397.19604,-23.80396
182,16,3,0,1,36.08,37.12,22,15.0013,444,490.55927,46.55927
151,7,2,0,2,28.7,33.335,79,11.0014,303,244.83531,-58.16469
193,13,3,0,2,32.8,35.605,38,8.9981,421,295.19904,-125.80096
311,19,4,0,1,15.58,19.695,27,23.9994,417,405.2181,-11.7819
290,15,4,0,2,24.6,30.305,60,12.998,400,379.61835,-20.38165
195,16,3,0,1,29.52,33.335,51,12.998,407,481.7768,74.7768
351,7,4,0,1,14.76,17.425,93,8.9981,371,229.52898,-141.47102
165,21,2,0,1,27.06,31.06,50,7.0015,380,332.60468,-47.39532
91,15,2,0,1,19.68,23.485,33,27.9993,369,396.6876,27.6876
252,18,3,0,1,29.52,33.335,58,12.998,407,546.7257,139.7257
286,16,4,0,1,24.6,31.06,43,15.0013,390,492.01862,102.01862
128,16,2,0,1,26.24,31.06,38,15.0013,351,506.9218,155.9218
338,16,4,0,1,18.86,22.725,33,19.0012,421,454.0188,33.0188
306,7,4,0,2,13.12,16.665,81,6.0032,309,231.16823,-77.83177
65,7,1,0,1,10.66,11.365,65,26.0027,357,149.6234,-207.3766
227,21,3,0,1,30.34,33.335,48,12.998,401,413.62823,12.62823
68,13,1,0,1,13.12,15.15,29,19.0012,400,236.68771,-163.31229
17,17,1,0,1,10.66,10.605,33,30.0026,388,203.10567,-184.89433
6,16,1,0,2,22.96,26.515,37,19.0012,444,312.55988,-131.44012
103,9,2,0,1,17.22,21.21,54,8.9981,286,288.7271,2.7271
153,20,2,0,1,27.06,31.06,39,12.998,361,423.989,62.989
275,12,4,0,2,28.7,32.575,70,7.0015,376,314.18997,-61.81003
258,7,3,0,1,16.4,20.455,71,19.0012,315,227.49881,-87.50119
91,7,2,0,1,13.94,15.15,66,26.0027,321,193.56909,-127.43091
340,9,4,0,2,12.3,15.15,81,8.9981,321,241.70651,-79.29349
184,22,3,1,2,30.34,34.09,62,8.9981,384,257.24347,-126.75653
191,7,3,0,1,28.7,33.335,74,16.9979,336,225.91333,-110.08667
229,20,3,0,1,28.7,31.82,45,7.0015,388,453.24408,65.24408
197,19,3,0,1,31.16,34.85,55,19.0012,425,496.9608,71.9608
245,15,3,0,1,29.52,34.09,70,11.0014,434,452.77927,18.77927
167,16,2,0,1,31.16,34.09,45,11.0014,401,490.69516,89.69516
350,7,4,0,2,14.76,17.425,93,8.9981,336,215.86624,-120.13376
280,9,4,1,2,15.58,19.695,66,11.0014,359,232.38214,-126.61786
75,17,1,0,1,20.5,24.24,42,12.998,359,387.42804,28.42804
310,7,4,0,2,11.48,15.91,93,0,328,207.03929,-120.96071
199,9,3,0,2,31.16,35.605,58,19.0012,338,262.52567,-75.47433
182,11,3,0,1,32.8,35.605,36,6.0032,380,305.74414,-74.25586
182,9,3,0,1,31.98,34.85,46,16.9979,317,292.0218,-24.9782
282,20,4,0,1,21.32,25,48,32.9975,434,372.68677,-61.31323
252,15,3,0,1,27.06,31.06,31,26.0027,392,487.2175,95.2175
246,20,3,0,1,30.34,34.85,70,16.9979,430,414.4712,-15.5288
219,21,3,0,1,30.34,34.85,66,7.0015,426,341.85934,-84.14066
77,20,1,0,1,24.6,30.305,64,15.0013,376,368.50568,-7.49432
155,15,2,0,1,28.7,32.575,54,0,461,439.5351,-21.4649
289,19,4,0,1,22.14,25.76,68,7.0015,380,434.485,54.485
306,10,4,0,1,14.76,16.665,46,26.0027,346,310.7876,-35.2124
189,17,3,0,1,34.44,36.365,32,0,448,544.5999,96.5999
282,19,4,1,2,23.78,27.275,78,6.0032,394,332.56195,-61.43805
216,19,3,0,1,30.34,34.09,55,16.9979,417,498.651,81.651
92,14,2,0,1,18.86,22.725,31,8.9981,394,379.29626,-14.70374
321,13,4,0,1,16.4,20.455,62,22.0028,488,321.79117,-166.20883
195,7,3,0,1,26.24,30.305,65,7.0015,294,246.41083,-47.58917
348,11,4,0,1,13.94,17.425,61,6.0032,411,299.1715,-111.8285
282,14,4,1,1,30.34,32.575,37,0,426,527.76135,101.76135
95,12,2,0,1,17.22,21.21,35,19.9995,353,265.61853,-87.38147
126,11,2,0,1,22.96,26.515,43,0,369,320.2738,-48.7262
160,20,2,0,1,31.16,34.09,48,11.0014,409,446.93896,37.93896
345,17,4,0,2,12.3,16.665,56,0,403,388.41333,-14.58667
102,18,2,0,1,18.04,21.97,62,26.0027,367,306.49017,-60.50983
3,8,1,0,1,0.82,3.03,44,8.9981,328,117.58311,-210.41689
287,15,4,0,1,25.42,31.06,31,32.9975,421,453.05014,32.05014
194,9,3,0,1,27.06,31.06,74,12.998,303,312.61734,9.61734
120,16,2,0,1,30.34,33.335,45,12.998,400,471.4944,71.4944
219,7,3,0,1,29.52,34.09,62,19.9995,286,242.21251,-43.78749
59,16,1,0,1,23.78,27.275,32,19.9995,407,411.12094,4.12094
283,14,4,0,1,21.32,25,32,6.0032,394,411.08893,17.08893
244,15,3,0,3,30.34,35.605,74,8.9981,403,353.5572,-49.4428
291,14,4,0,1,27.06,31.06,61,16.9979,411,420.17102,9.17102
121,16,2,0,1,26.24,30.305,65,11.0014,413,469.74408,56.74408
90,9,2,0,2,14.76,17.425,81,8.9981,296,248.66693,-47.33307
321,14,4,0,1,16.4,20.455,62,19.9995,469,355.76096,-113.23904
259,13,3,0,2,21.32,25,68,12.998,394,319.1402,-74.8598
193,14,3,0,2,32.8,35.605,38,0,417,347.46387,-69.53613
6,13,1,0,1,18.04,21.97,44,12.998,486,237.99149,-248.00851
340,16,4,0,1,14.76,17.425,76,8.9981,419,408.5871,-10.4129
252,14,3,0,1,27.06,31.06,36,19.0012,386,443.5709,57.5709
169,16,2,0,2,31.16,34.09,48,0,425,442.7826,17.7826
72,9,1,0,1,21.32,25,68,0,371,286.25662,-84.74338
189,18,3,0,1,33.62,36.365,36,7.0015,425,583.43896,158.43896
183,15,3,0,2,36.9,38.635,24,0,448,406.55023,-41.44977
319,16,4,0,1,17.22,21.21,35,19.0012,426,441.11932,15.11932
248,18,3,0,2,22.14,25.76,88,26.0027,419,346.86133,-72.13867
130,14,2,0,1,25.42,30.305,23,15.0013,382,421.92456,39.92456
309,19,4,0,1,12.3,14.395,56,15.0013,413,273.50812,-139.49188
102,17,2,0,1,18.86,22.725,67,19.9995,355,361.58646,6.58646
189,13,3,0,1,33.62,37.12,41,15.0013,461,330.26492,-130.73508
276,19,4,0,1,21.32,25,68,15.0013,390,401.463,11.463
321,17,4,0,1,13.12,16.665,31,8.9981,421,454.25934,33.25934
244,18,3,0,2,27.88,31.82,65,12.998,401,473.14917,72.14917
257,20,3,0,1,24.6,31.06,43,6.0032,376,427.69342,51.69342
74,9,1,0,2,17.22,21.21,82,0,332,250.46652,-81.53348
104,17,2,1,2,20.5,24.24,63,26.0027,386,254.9959,-131.0041
93,18,2,0,2,29.52,31.82,23,32.9975,430,531.0998,101.0998
291,13,4,0,1,25.42,29.545,73,15.0013,421,367.27063,-53.72937
194,20,3,0,1,28.7,31.82,42,15.0013,394,439.3722,45.3722
157,13,2,0,1,28.7,31.82,37,19.0012,363,353.5002,-9.4998
312,7,4,0,1,10.66,13.635,65,8.9981,355,227.55046,-127.44954
189,16,3,0,1,33.62,36.365,38,0,461,484.09845,23.09845
277,20,4,0,1,24.6,28.79,78,8.9981,419,375.5686,-43.4314
96,9,2,0,1,16.4,20.455,30,16.9979,296,264.85022,-31.14978
132,18,2,0,2,27.88,31.82,44,23.9994,434,490.30035,56.30035
279,11,4,0,2,17.22,21.21,71,7.0015,357,270.76825,-86.23175
165,20,2,0,1,27.06,31.06,44,11.0014,376,409.8877,33.8877
77,9,1,0,1,20.5,24.24,72,11.0014,350,263.63263,-86.36737
230,16,3,0,2,27.06,31.06,65,0,403,425.99258,22.99258
228,10,3,0,1,30.34,12.12,55,11.0014,253,395.52917,142.52917
66,7,1,0,1,17.22,21.21,77,23.9994,350,184.02669,-165.97331
122,16,2,0,1,27.88,31.82,57,11.0014,415,472.03897,57.03897
284,14,4,0,1,22.96,26.515,37,31.0009,415,396.05817,-18.94183
213,16,3,0,1,33.62,37.88,46,12.998,451,484.72046,33.72046
352,7,4,0,1,10.66,13.635,75,8.9981,376,212.81844,-163.18156
196,16,3,0,3,31.16,36.365,66,39.0007,430,359.54617,-70.45383
315,9,4,1,1,18.04,21.97,88,7.0015,425,269.93265,-155.06735
350,19,4,0,2,17.22,21.21,88,8.9981,386,330.0661,-55.9339
197,18,3,0,1,32.8,36.365,46,19.9995,436,561.72046,125.72046
290,12,4,0,2,24.6,31.06,53,16.9979,392,311.87167,-80.12833
339,19,4,0,1,10.66,12.88,60,12.998,415,258.2647,-156.7353
215,16,3,0,1,36.9,40.91,39,19.9995,494,489.4588,-4.5412
37,19,1,0,1,15.58,19.695,43,15.0013,382,266.89783,-115.10217
48,17,1,0,1,19.68,23.485,36,19.0012,409,356.7199,-52.2801
63,17,1,0,3,12.3,13.635,45,19.9995,428,213.46036,-214.53964
322,16,4,0,1,17.22,21.21,58,16.9979,423,430.11298,7.11298
92,13,2,0,1,22.96,26.515,19,16.9979,392,336.82263,-55.17737
220,16,3,0,1,35.26,38.635,39,16.9979,463,491.73767,28.73767
247,20,3,0,1,29.52,35.605,84,11.0014,457,360.56274,-96.43726
252,12,3,0,1,26.24,31.06,44,26.0027,350,332.91864,-17.08136
131,19,2,0,2,24.6,30.305,64,12.998,409,357.42432,-51.57568
189,15,3,0,1,34.44,36.365,34,6.0032,448,429.4046,-18.5954
151,9,2,0,2,26.24,28.79,83,15.0013,319,299.49036,-19.50964
346,18,4,0,1,13.94,15.91,42,15.0013,425,430.43698,5.43698
65,19,1,0,1,22.14,25.76,42,23.9994,405,376.405,-28.595
255,15,3,0,1,29.52,32.575,42,7.0015,400,489.99893,89.99893
129,13,2,0,1,22.14,25.76,39,30.0026,363,315.39197,-47.60803
261,7,3,0,2,20.5,24.24,82,15.0013,348,222.12459,-125.87541
259,15,3,0,2,21.32,25,72,12.998,400,376.46204,-23.53796
248,8,3,0,3,22.14,25.76,83,26.0027,380,244.51143,-135.48857
194,9,3,0,1,27.88,31.82,47,19.0012,248,301.00873,53.00873
192,21,3,0,1,29.52,33.335,48,15.0013,419,374.04907,-44.95093
136,15,2,0,1,26.24,31.06,36,16.9979,363,459.67133,96.67133
66,19,1,0,2,24.6,31.06,40,30.0026,459,392.14362,-66.85638
193,12,3,0,2,31.16,34.09,40,7.0015,396,279.302,-116.698
318,7,4,0,2,22.14,25.76,68,11.0014,336,306.19458,-29.80542
181,15,3,0,1,33.62,34.85,21,16.9979,428,441.35132,13.35132
321,15,4,0,1,17.22,21.21,54,19.0012,450,398.31876,-51.68124
158,21,2,0,1,28.7,31.82,37,8.9981,386,387.91467,1.91467
352,17,4,0,1,15.58,19.695,46,12.998,421,465.77835,44.77835
216,11,3,0,1,33.62,39.395,56,27.9993,455,286.69006,-168.30994
182,13,3,0,1,33.62,35.605,30,7.0015,450,335.3236,-114.6764
75,9,1,0,2,18.04,21.97,88,6.0032,342,246.01294,-95.98706
9,18,1,0,1,16.4,20.455,40,7.0015,428,326.86255,-101.13745
161,9,2,0,1,28.7,32.575,65,8.9981,336,317.75046,-18.24954
315,19,4,1,1,22.14,25.76,73,19.0012,407,371.34882,-35.65118
253,10,3,0,1,28.7,32.575,65,0,355,330.43097,-24.56903
308,14,4,0,1,17.22,21.21,35,8.9981,430,384.50885,-45.49115
69,12,1,0,1,16.4,20.455,37,19.9995,423,229.95341,-193.04659
102,7,2,0,1,13.94,15.91,61,15.0013,311,209.50157,-101.49843
276,9,4,0,2,26.24,28.79,89,12.998,378,301.20422,-76.79578
337,9,4,0,1,18.86,22.725,82,7.0015,355,336.0268,-18.9732
304,16,4,0,2,16.4,20.455,54,11.0014,388,370.05164,-17.94836
100,18,2,0,1,29.52,33.335,51,26.0027,428,510.37463,82.37463
137,20,2,0,1,25.42,31.06,41,11.0014,384,394.72296,10.72296
315,15,4,0,1,21.32,25,29,19.0012,430,436.64066,6.64066
126,16,2,0,2,24.6,31.06,53,26.0027,432,422.7047,-9.2953
305,19,4,0,2,15.58,19.695,43,19.9995,417,365.6269,-51.3731
282,12,4,1,2,28.7,32.575,48,6.0032,392,377.36563,-14.63437
106,12,2,0,1,18.86,22.725,38,26.0027,369,261.8331,-107.1669
134,17,2,0,3,22.96,26.515,78,23.9994,436,340.8944,-95.1056
186,19,3,0,1,36.08,39.395,35,15.0013,463,592.53436,129.53436
320,17,4,0,1,13.12,14.395,42,26.0027,440,415.2435,-24.7565
169,12,2,0,2,30.34,34.09,55,6.0032,413,274.15363,-138.84637
168,18,2,0,2,30.34,34.09,55,12.998,426,484.58228,58.58228
259,12,3,0,2,21.32,25,67,15.0013,388,287.38162,-100.61838
249,20,3,0,1,29.52,34.09,66,15.0013,436,417.08563,-18.91437
229,7,3,0,1,26.24,29.545,78,19.9995,326,234.2371,-91.7629
311,9,4,0,1,13.12,14.395,31,23.9994,294,313.54822,19.54822
260,11,3,0,1,21.32,25,68,15.0013,340,345.67065,5.67065
130,20,2,0,1,25.42,30.305,25,8.9981,388,432.85995,44.85995
247,14,3,1,1,30.34,34.85,70,11.0014,413,456.53165,43.53165
251,20,3,0,1,25.42,31.06,41,19.0012,401,449.15002,48.15002
93,17,2,0,1,30.34,32.575,23,40.9973,411,514.25696,103.25696
308,19,4,0,1,13.12,15.91,49,11.0014,415,310.39264,-104.60736
45,7,1,0,2,12.3,14.395,65,12.998,336,147.18912,-188.81088
107,19,2,0,2,17.22,21.21,77,8.9981,413,232.31839,-180.68161
129,7,2,0,2,18.04,21.97,62,8.9981,330,204.22725,-125.77275
17,18,1,0,1,9.84,10.605,32,23.9994,398,209.71132,-188.28868
101,7,2,0,1,12.3,13.635,65,22.0028,321,195.88422,-125.11578
281,20,4,0,2,20.5,24.24,72,11.0014,405,309.5204,-95.4796
159,19,2,0,1,32.8,34.85,29,11.0014,407,570.41956,163.41956
184,11,3,1,2,31.16,34.85,55,6.0032,382,314.39807,-67.60193
348,14,4,0,1,16.4,20.455,50,11.0014,467,373.24265,-93.75735
168,12,2,0,1,30.34,34.85,66,6.0032,436,332.8227,-103.1773
335,18,4,0,1,16.4,20.455,50,0,415,471.08286,56.08286
335,13,4,0,1,16.4,20.455,71,15.0013,473,324.26974,-148.73026
322,15,4,0,1,17.22,21.21,41,12.998,425,411.13348,-13.86652
348,18,4,0,2,21.32,25,59,19.9995,421,457.61392,36.61392
18,17,1,0,2,10.66,11.365,44,22.0028,426,185.93533,-240.06467
274,16,4,0,3,25.42,28.03,88,8.9981,421,315.60797,-105.39203
136,19,2,0,1,24.6,29.545,69,16.9979,396,377.89603,-18.10397
126,10,2,0,1,22.96,26.515,49,19.9995,319,284.376,-34.624
307,10,4,0,1,13.94,16.665,49,12.998,376,311.0359,-64.9641
194,19,3,0,1,29.52,35.605,84,6.0032,476,373.53558,-102.46442
284,13,4,0,1,22.96,26.515,37,26.0027,425,368.2959,-56.7041
191,21,3,0,1,29.52,33.335,58,15.0013,436,340.4444,-95.5556
4,18,1,0,1,13.94,16.665,36,11.0014,426,276.78787,-149.21213
340,19,4,0,2,15.58,19.695,76,0,398,325.5006,-72.4994
321,12,4,0,1,16.4,20.455,62,19.0012,453,305.31015,-147.68985
186,9,3,0,1,33.62,36.365,36,8.9981,326,303.52094,-22.47906
288,17,4,0,1,23.78,27.275,49,31.0009,448,491.15894,43.15894
313,10,4,0,1,16.4,20.455,58,0,369,325.81873,-43.18127
152,20,2,0,1,28.7,31.82,24,12.998,384,482.84738,98.84738
312,9,4,0,1,13.94,15.15,53,27.9993,344,304.9328,-39.0672
187,7,3,0,2,27.06,29.545,89,7.0015,311,219.2383,-91.7617
256,15,3,0,2,29.52,33.335,48,8.9981,413,420.94073,7.94073
227,19,3,0,1,30.34,33.335,48,12.998,421,528.6335,107.6335
155,14,2,0,1,28.7,32.575,58,11.0014,430,389.07922,-40.92078
182,18,3,0,1,33.62,35.605,30,19.0012,428,590.1863,162.1863
126,20,2,0,1,22.14,25.76,52,19.0012,369,301.6338,-67.3662
281,7,4,0,1,15.58,19.695,83,16.9979,376,248.84303,-127.15697
96,8,2,0,1,14.76,17.425,76,12.998,330,286.55347,-43.44653
348,13,4,0,1,15.58,19.695,54,16.9979,496,328.5106,-167.4894
290,7,4,0,1,18.86,22.725,88,6.0032,357,274.50928,-82.49072
136,13,2,0,1,25.42,31.06,41,12.998,375,356.3487,-18.6513
245,14,3,0,2,29.52,34.09,66,11.0014,426,349.79297,-76.20703
76,10,1,0,2,17.22,21.21,88,7.0015,371,236.54823,-134.45177
197,12,3,0,1,31.16,34.85,55,19.0012,434,293.2777,-140.7223
346,16,4,0,1,13.94,17.425,39,7.0015,448,429.7377,-18.2623
101,16,2,0,1,19.68,23.485,31,19.0012,398,437.19174,39.19174
106,13,2,0,1,20.5,24.24,34,26.0027,388,309.4355,-78.5645
195,14,3,0,1,36.9,40.91,37,16.9979,519,382.00964,-136.99036
164,16,2,0,1,27.88,31.82,41,12.998,376,514.032,138.032
106,16,2,0,1,22.14,25.76,30,23.9994,388,467.8314,79.8314
181,9,3,0,1,30.34,32.575,35,11.0014,282,298.34784,16.34784
252,10,3,0,1,28.7,32.575,65,16.9979,340,312.9244,-27.0756
71,20,1,0,1,24.6,31.06,49,11.0014,398,385.17825,-12.82175
163,20,2,0,1,26.24,31.06,44,16.9979,378,408.58374,30.58374
163,16,2,0,1,28.7,31.82,37,27.9993,373,511.1277,138.1277
284,12,4,0,1,22.14,25.76,39,31.0009,401,348.21887,-52.78113
71,9,1,0,1,19.68,23.485,82,19.0012,361,246.91116,-114.08884
216,16,3,0,1,33.62,37.88,46,16.9979,465,485.17914,20.17914
317,9,4,0,1,12.3,13.635,52,26.0027,348,296.66577,-51.33423
101,9,2,0,1,14.76,16.665,57,23.9994,305,258.26022,-46.73978
256,14,3,0,2,29.52,32.575,45,11.0014,417,371.97272,-45.02728
226,19,3,0,1,28.7,32.575,65,0,442,441.51428,-0.48572
213,20,3,0,1,31.98,37.88,66,0,473,421.50522,-51.49478
349,12,4,0,2,15.58,19.695,82,12.998,430,244.8774,-185.1226
249,8,3,0,3,25.42,27.275,94,6.0032,348,262.75806,-85.24194
121,20,2,0,1,21.32,25,77,16.9979,384,263.03986,-120.96014
197,14,3,0,1,32.8,37.12,49,23.9994,473,362.15033,-110.84967
338,19,4,0,1,15.58,19.695,43,23.9994,455,389.2656,-65.7344
137,14,2,0,1,27.06,31.06,34,8.9981,398,411.35605,13.35605
258,16,3,0,2,21.32,25,48,11.0014,403,436.45117,33.45117
107,8,2,0,1,18.86,22.725,63,0,315,322.49344,7.49344
287,13,4,0,1,24.6,31.06,35,31.0009,438,385.90112,-52.09888
310,7,4,0,2,10.66,11.365,56,19.9995,332,237.14389,-94.85611
155,11,2,0,2,26.24,30.305,69,7.0015,357,285.95822,-71.04178
251,18,3,0,1,28.7,33.335,79,12.998,455,490.08704,35.08704
248,16,3,0,1,30.34,34.85,70,15.0013,461,498.78992,37.78992
161,16,2,0,2,32.8,35.605,41,27.9993,471,439.48212,-31.51788
313,18,4,0,1,18.04,21.97,54,8.9981,403,468.45572,65.45572
283,7,4,0,2,21.32,25,88,6.0032,369,266.2923,-102.7077
252,11,3,0,1,29.52,34.09,62,16.9979,382,313.00485,-68.99515
312,19,4,0,1,13.94,17.425,71,6.0032,405,285.901,-119.099
195,17,3,0,1,32.8,38.635,59,32.9975,478,507.11108,29.11108
260,15,3,0,2,23.78,27.275,60,8.9981,411,392.66644,-18.33356
193,19,3,0,1,28.7,33.335,79,7.0015,465,370.4386,-94.5614
100,8,2,0,2,21.32,25,88,19.0012,332,269.47632,-62.52368
230,18,3,0,2,26.24,29.545,78,7.0015,423,407.80103,-15.19897
288,10,4,0,1,22.14,25.76,45,16.9979,367,359.34824,-7.65176
197,11,3,0,1,31.16,34.85,55,19.0012,411,290.48663,-120.51337
127,16,2,0,3,26.24,30.305,73,15.0013,434,368.9189,-65.0811
168,20,2,0,2,25.42,29.545,73,8.9981,409,306.0993,-102.9007
214,20,3,0,2,31.98,37.88,66,15.0013,436,412.4683,-23.5317
280,15,4,1,3,17.22,21.21,58,12.998,423,400.6304,-22.3696
155,16,2,0,1,29.52,33.335,51,6.0032,444,486.9619,42.9619
182,20,3,0,1,31.98,34.85,43,8.9981,440,474.8283,34.8283
153,7,2,0,1,22.14,25.76,45,16.9979,294,228.50679,-65.49321
259,17,3,0,1,21.32,25,72,15.0013,403,475.5488,72.5488
280,18,4,0,1,24.6,31.06,46,7.0015,405,561.197,156.197
158,18,2,0,1,36.9,40.91,37,15.0013,503,550.35364,47.35364
95,17,2,0,1,21.32,25,32,30.0026,401,450.52448,49.52448
122,19,2,0,1,27.88,31.82,57,23.9994,411,447.06903,36.06903
44,18,1,0,2,15.58,19.695,46,19.9995,448,291.58994,-156.41006
92,7,2,0,1,13.12,16.665,66,6.0032,355,212.97884,-142.02116
63,18,1,0,3,11.48,11.365,55,43.9989,415,212.33302,-202.66698
278,19,4,0,1,21.32,25,59,7.0015,388,430.4295,42.4295
123,7,2,0,1,22.96,26.515,88,0,373,268.86072,-104.13928
183,11,3,0,1,31.16,35.605,62,7.0015,411,298.22284,-112.77716
193,20,3,0,1,30.34,33.335,48,8.9981,434,439.2262,5.2262
253,17,3,0,1,29.52,33.335,51,8.9981,425,555.56085,130.56085
247,16,3,0,1,31.16,36.365,70,16.9979,475,493.32758,18.32758
33,18,1,0,1,15.58,19.695,40,8.9981,428,316.49997,-111.50003
100,9,2,0,2,13.12,15.15,49,19.9995,319,217.26534,-101.73466
39,17,1,0,1,13.94,16.665,34,8.9981,442,301.72714,-140.27286
261,21,3,0,1,20.5,24.24,59,11.0014,394,239.22661,-154.77339
260,16,3,0,2,22.96,26.515,64,11.0014,415,419.00134,4.00134
102,15,2,0,1,22.14,25.76,28,16.9979,398,435.3833,37.3833
61,17,1,0,1,20.5,24.24,23,22.0028,428,406.4425,-21.5575
275,9,4,0,2,25.42,28.79,83,12.998,380,299.1602,-80.8398
130,7,2,0,1,19.68,23.485,72,12.998,334,234.65207,-99.34793
291,15,4,0,1,26.24,30.305,65,19.9995,440,445.2198,5.2198
127,12,2,0,1,24.6,31.06,46,6.0032,398,323.0771,-74.9229
246,13,3,0,2,31.98,37.12,62,19.0012,463,308.06784,-154.93216
256,19,3,0,2,28.7,32.575,70,7.0015,426,435.03778,9.03778
99,16,2,0,1,23.78,27.275,21,16.9979,407,497.2632,90.2632
40,17,1,0,2,13.94,16.665,42,12.998,438,256.9479,-181.0521
257,7,3,0,2,25.42,29.545,78,12.998,355,231.8192,-123.1808
215,10,3,0,1,33.62,38.635,57,12.998,415,302.771,-112.229
161,20,2,0,2,30.34,33.335,48,15.0013,438,403.9395,-34.0605
48,16,1,0,1,18.04,21.97,44,22.0028,446,302.20865,-143.79135
243,7,3,0,1,24.6,28.79,78,0,359,258.9687,-100.0313
61,15,1,0,1,19.68,23.485,29,19.9995,442,353.83447,-88.16553
288,15,4,0,1,25.42,31.06,35,26.0027,455,457.07614,2.07614
222,19,3,0,1,30.34,32.575,35,12.998,417,569.3309,152.3309
96,18,2,0,1,19.68,23.485,55,16.9979,378,342.88165,-35.11835
68,14,1,0,1,13.94,15.91,27,19.0012,423,264.67288,-158.32712
48,14,1,0,1,18.04,21.97,35,23.9994,469,286.90924,-182.09076
125,19,2,0,2,24.6,30.305,64,11.0014,428,355.472,-72.528
124,19,2,0,1,22.14,25.76,28,15.0013,407,409.0224,2.0224
259,11,3,0,2,21.32,25,68,15.0013,388,278.07715,-109.92285
2,8,1,0,1,6.56,6.82,55,19.0012,367,157.11127,-209.88873
315,15,4,1,1,22.96,26.515,64,16.9979,436,501.64038,65.64038
261,19,3,0,2,22.96,26.515,68,7.0015,419,356.3197,-62.6803
306,16,4,0,2,14.76,16.665,46,22.0028,442,347.11688,-94.88312
289,7,4,0,2,20.5,24.24,55,11.0014,325,300.1416,-24.8584
352,8,4,0,1,8.2,9.85,75,12.998,409,268.0018,-140.9982
4,17,1,0,2,14.76,17.425,34,12.998,453,248.59831,-204.40169
217,13,3,0,2,32.8,38.635,59,22.0028,484,294.39136,-189.60864
160,19,2,0,1,33.62,35.605,28,19.0012,423,577.75134,154.75134
309,9,4,0,1,10.66,12.88,60,11.0014,378,292.10986,-85.89014
346,17,4,0,1,14.76,17.425,40,12.998,440,458.30322,18.30322
319,9,4,0,1,13.94,17.425,53,7.0015,367,313.87402,-53.12598
273,9,4,0,2,21.32,25,63,0,359,300.70032,-58.29968
223,7,3,0,1,26.24,31.06,44,11.0014,282,283.7691,1.7691
105,20,2,1,1,30.34,32.575,37,19.9995,430,360.93073,-69.06927
73,19,1,0,2,26.24,31.06,50,12.998,469,415.54498,-53.45502
255,19,3,0,1,27.88,31.82,69,11.0014,442,447.41025,5.41025
216,15,3,0,1,36.9,40.91,37,35.0008,494,433.1195,-60.8805
287,18,4,0,1,22.14,25.76,39,12.998,417,535.0254,118.0254
244,16,3,0,2,28.7,32.575,61,8.9981,426,441.58334,15.58334
77,16,1,0,1,27.06,31.06,50,15.0013,430,441.9934,11.9934
349,16,4,0,2,15.58,19.695,82,7.0015,444,357.19318,-86.80682
287,11,4,0,1,22.96,26.515,40,26.0027,394,356.99878,-37.00122
191,18,3,0,1,35.26,41.665,53,26.0027,515,549.121,34.121
169,9,2,0,1,26.24,30.305,73,6.0032,350,331.06708,-18.93292
126,16,2,0,1,24.6,31.06,38,12.998,388,511.3847,123.3847
107,18,2,0,1,26.24,31.06,31,23.9994,407,523.0915,116.0915
224,9,3,0,2,30.34,33.335,45,0,326,290.2282,-35.7718
223,19,3,0,1,30.34,33.335,42,15.0013,430,548.5515,118.5515
254,12,3,0,1,27.88,31.82,36,8.9981,371,349.1648,-21.8352
124,14,2,0,3,28.7,32.575,61,19.9995,471,278.888,-192.112
153,16,2,0,1,29.52,31.82,26,22.0028,396,517.763,121.763
252,12,3,0,1,29.52,34.09,62,15.0013,421,327.00705,-93.99295
