days,hour,season,holiday,weather,temp,atemp,humidity,windspeed,real,pred,diff
312,13,4,0,1,18.86,22.725,38,19.9995,346,351.12863,5.12863
312,14,4,0,1,18.86,22.725,38,12.998,323,389.52982,66.52982
312,15,4,0,1,18.86,22.725,36,15.0013,401,421.08484,20.08484
312,16,4,0,1,18.86,22.725,38,11.0014,476,455.6875,-20.3125
312,18,4,0,1,18.04,21.97,67,7.0015,451,439.6861,-11.3139
312,19,4,0,1,18.04,21.97,72,7.0015,351,364.42462,13.42462
312,20,4,0,1,14.76,17.425,66,8.9981,303,250.02318,-52.97682
312,20,4,0,1,18.04,21.97,77,0,271,299.59778,28.59778
312,21,4,0,1,13.94,18.18,76,0,250,210.82727,-39.17273
312,21,4,0,1,16.4,20.455,87,0,215,236.55026,21.55026
312,22,4,0,1,13.94,17.425,71,7.0015,215,155.21803,-59.78197
312,22,4,0,1,16.4,20.455,87,0,169,201.4086,32.4086
312,23,4,0,1,13.12,16.665,81,6.0032,215,126.1356,-88.8644
312,23,4,0,1,15.58,19.695,87,0,123,167.06389,44.06389
313,0,4,0,1,16.4,20.455,87,0,42,59.59893,17.59893
313,0,4,0,1,13.12,16.665,76,6.0032,134,65.42048,-68.57952
313,1,4,0,2,16.4,20.455,87,0,28,36.786514,8.786514
313,1,4,0,1,12.3,15.91,81,6.0032,88,47.755257,-40.244743
313,2,4,0,2,15.58,19.695,94,0,19,28.419144,9.419144
313,2,4,0,1,13.12,17.425,81,0,55,51.907448,-3.092552
313,3,4,0,1,12.3,16.665,81,0,30,39.132942,9.132942
313,3,4,0,1,15.58,19.695,94,6.0032,23,51.77221,28.77221
313,4,4,0,1,10.66,13.635,87,7.0015,13,8.235107,-4.764893
313,4,4,0,1,15.58,19.695,94,6.0032,13,47.845993,34.845993
313,5,4,0,2,14.76,17.425,100,8.9981,28,20.281376,-7.718624
313,5,4,0,1,11.48,15.91,87,0,17,43.649757,26.649757
313,6,4,0,1,9.84,12.88,93,6.0032,42,80.823364,38.823364
313,6,4,0,2,14.76,17.425,100,8.9981,138,102.98936,-35.01064
313,7,4,0,1,10.66,13.635,87,7.0015,96,195.93254,99.93254
313,7,4,0,2,15.58,19.695,94,11.0014,290,219.50035,-70.49965
313,9,4,0,2,17.22,21.21,94,7.0015,236,262.19092,26.19092
313,9,4,0,1,14.76,17.425,66,12.998,278,309.82465,31.82465
313,10,4,0,1,16.4,20.455,58,0,369,325.81873,-43.18127
313,12,4,0,2,17.22,21.21,67,23.9994,190,260.80432,70.80432
313,13,4,0,3,14.76,16.665,81,23.9994,150,192.05699,42.05699
313,14,4,0,3,14.76,16.665,87,19.0012,121,201.83177,80.83177
313,17,4,0,3,14.76,17.425,81,15.0013,228,308.06152,80.06152
313,18,4,0,2,14.76,17.425,81,11.0014,321,326.3443,5.3443
313,18,4,0,1,18.04,21.97,54,8.9981,403,468.45572,65.45572
313,19,4,0,2,14.76,17.425,71,15.0013,261,281.9129,20.9129
313,19,4,0,1,18.86,22.725,51,6.0032,330,429.84985,99.84985
313,20,4,0,2,14.76,16.665,62,19.0012,219,248.6064,29.6064
313,21,4,0,1,14.76,16.665,57,16.9979,188,204.89763,16.89763
313,21,4,0,1,16.4,20.455,66,0,271,250.17447,-20.82553
313,22,4,0,1,15.58,19.695,71,6.0032,244,175.55733,-68.44267
313,22,4,0,1,14.76,16.665,53,19.0012,142,176.78362,34.78362
313,23,4,0,1,14.76,18.18,71,7.0015,198,135.02443,-62.97557
313,23,4,0,2,13.94,16.665,57,11.0014,136,136.03502,0.03502
314,0,4,1,1,13.94,15.91,53,16.9979,90,61.395447,-28.604553
314,0,4,0,1,13.94,17.425,81,6.0032,138,66.42673,-71.57327
314,1,4,1,1,13.12,15.15,57,22.0028,42,54.131523,12.131523
314,1,4,0,1,13.94,17.425,76,6.0032,119,66.336266,-52.663734
314,2,4,0,1,13.12,16.665,87,7.0015,80,42.648277,-37.351723
314,2,4,1,1,13.12,14.395,57,19.0012,32,56.28232,24.28232
314,3,4,0,1,13.94,18.18,81,0,57,52.80864,-4.19136
314,3,4,1,1,12.3,14.395,61,12.998,25,57.42978,32.42978
314,4,4,0,1,13.12,16.665,81,7.0015,19,36.987587,17.987587
314,4,4,1,1,12.3,14.395,61,12.998,25,57.247807,32.247807
314,5,4,0,1,12.3,15.15,87,8.9981,17,27.987358,10.987358
314,5,4,1,1,12.3,14.395,49,16.9979,26,59.37399,33.37399
314,6,4,1,1,11.48,12.88,45,22.0028,78,58.423622,-19.576378
314,6,4,0,1,12.3,15.91,87,6.0032,46,121.38546,75.38546
314,7,4,1,1,11.48,13.635,45,16.9979,151,147.76135,-3.23865
314,8,4,1,1,12.3,13.635,42,23.9994,284,252.49135,-31.50865
314,9,4,1,1,13.12,14.395,45,30.0026,232,283.8595,51.8595
314,9,4,0,1,14.76,18.94,77,0,294,316.58636,22.58636
314,10,4,1,1,13.12,13.635,42,36.9974,232,302.4265,70.4265
314,17,4,1,1,13.94,15.15,39,22.0028,365,436.4729,71.4729
314,18,4,0,1,21.32,25,45,8.9981,448,532.892,84.892
314,20,4,0,1,18.04,21.97,62,11.0014,251,321.58423,70.58423
314,21,4,0,1,18.04,21.97,67,15.0013,223,242.90839,19.90839
314,22,4,0,1,17.22,21.21,71,12.998,188,177.60048,-10.39952
314,23,4,0,1,17.22,21.21,71,12.998,163,142.7629,-20.2371
314,23,4,1,1,12.3,15.91,45,6.0032,136,229.42314,93.42314
315,0,4,1,1,17.22,21.21,71,7.0015,75,41.7621,-33.2379
315,0,4,0,1,9.84,12.12,60,8.9981,78,47.758453,-30.241547
315,1,4,1,1,16.4,20.455,76,11.0014,53,40.48957,-12.51043
315,1,4,0,1,9.84,12.12,60,8.9981,65,41.985023,-23.014977
315,2,4,0,1,9.84,12.88,65,6.0032,55,33.87709,-21.12291
315,2,4,1,1,16.4,20.455,76,8.9981,42,42.991272,0.991272
315,3,4,0,1,9.84,12.12,70,8.9981,26,20.627785,-5.372215
315,3,4,1,1,16.4,20.455,76,8.9981,25,45.450226,20.450226
315,4,4,1,1,16.4,20.455,76,6.0032,23,47.973022,24.973022
315,5,4,0,1,9.02,12.88,75,6.0032,9,14.733391,5.733391
315,5,4,1,1,15.58,19.695,87,0,40,41.120804,1.120804
315,6,4,1,1,15.58,19.695,87,7.0015,105,66.412025,-38.587975
315,6,4,0,1,9.02,11.365,75,11.0014,32,88.69438,56.69438
315,10,4,1,1,19.68,23.485,77,11.0014,300,294.62448,-5.37552
315,10,4,0,1,13.94,15.91,61,19.0012,253,301.01794,48.01794
315,11,4,0,1,15.58,19.695,54,19.0012,336,309.19086,-26.80914
315,11,4,1,1,21.32,25,72,11.0014,398,346.7763,-51.2237
315,12,4,0,1,18.04,21.97,44,19.0012,380,324.64252,-55.35748
315,12,4,1,1,22.96,26.515,64,15.0013,442,398.11545,-43.88455
315,13,4,0,1,19.68,23.485,36,19.0012,398,358.39594,-39.60406
315,13,4,1,1,24.6,30.305,60,15.0013,473,460.55176,-12.44824
315,14,4,0,1,20.5,24.24,36,19.9995,476,394.6339,-81.3661
315,14,4,1,1,23.78,27.275,60,19.0012,496,498.7939,2.7939
315,15,4,0,1,21.32,25,29,19.0012,430,436.64066,6.64066
315,15,4,1,1,22.96,26.515,64,16.9979,436,501.64038,65.64038
315,16,4,0,1,21.32,25,32,16.9979,405,468.90442,63.90442
315,16,4,1,1,22.96,26.515,64,11.0014,486,499.43463,13.43463
315,19,4,1,1,22.14,25.76,73,19.0012,407,371.34882,-35.65118
315,20,4,1,2,21.32,25,77,19.0012,361,285.98065,-75.01935
315,21,4,1,3,22.14,25.76,73,15.0013,219,247.64098,28.64098
315,21,4,0,1,17.22,21.21,47,19.0012,175,270.45828,95.45828
315,22,4,0,1,17.22,21.21,47,16.9979,171,216.30548,45.30548
315,22,4,1,1,21.32,25,77,16.9979,176,236.39441,60.39441
315,23,4,0,1,16.4,20.455,58,11.0014,155,156.54753,1.54753
315,23,4,1,2,22.14,25.76,77,15.0013,130,184.87071,54.87071
316,0,4,0,2,21.32,25,83,19.0012,42,32.651573,-9.348427
316,0,4,0,2,16.4,20.455,58,12.998,88,58.255524,-29.744476
316,1,4,0,3,18.04,21.97,88,43.0006,21,38.488846,17.488846
316,1,4,0,2,14.76,17.425,66,12.998,82,62.695297,-19.304703
316,2,4,0,3,14.76,15.91,87,30.0026,23,38.35788,15.35788
316,2,4,0,1,14.76,18.18,57,7.0015,67,82.8229,15.8229
316,3,4,0,3,14.76,16.665,87,23.9994,15,39.69776,24.69776
316,3,4,0,2,14.76,17.425,62,8.9981,36,69.03869,33.03869
316,4,4,0,2,14.76,16.665,81,26.0027,17,45.164253,28.164253
316,4,4,0,2,14.76,17.425,62,8.9981,13,70.677055,57.677055
316,5,4,0,2,13.94,15.91,87,19.0012,23,30.661179,7.661179
316,5,4,0,1,13.94,16.665,61,11.0014,9,75.699936,66.699936
316,6,4,0,3,13.12,14.395,81,31.0009,73,89.015114,16.015114
316,7,4,0,3,13.12,15.15,87,16.9979,130,188.6766,58.6766
316,8,4,0,3,13.12,15.15,87,16.9979,232,203.57959,-28.42041
316,9,4,0,3,13.12,15.15,81,22.0028,136,197.94228,61.94228
316,10,4,0,3,12.3,13.635,75,26.0027,121,191.02296,70.02296
316,10,4,0,1,18.04,21.97,44,22.0028,263,330.19177,67.19177
316,11,4,0,1,18.86,22.725,40,27.9993,317,330.0663,13.0663
316,12,4,0,1,13.94,15.91,61,19.0012,217,293.563,76.563
316,12,4,0,2,21.32,25,29,27.9993,371,301.0255,-69.9745
316,13,4,0,2,21.32,25,29,27.9993,384,303.43796,-80.56204
316,13,4,0,1,13.94,15.91,53,16.9979,267,307.99203,40.99203
316,14,4,0,2,22.14,25.76,28,32.9975,415,336.716,-78.284
316,15,4,0,2,20.5,24.24,42,22.0028,355,360.8017,5.8017
316,16,4,0,2,22.14,25.76,28,26.0027,365,407.30502,42.30502
316,16,4,0,1,15.58,19.695,40,19.9995,355,427.2165,72.2165
316,19,4,0,1,13.12,14.395,49,23.9994,398,305.0876,-92.9124
316,20,4,0,1,12.3,13.635,49,23.9994,271,240.2745,-30.7255
316,21,4,0,1,12.3,13.635,49,23.9994,236,194.22966,-41.77034
316,22,4,0,1,10.66,11.365,56,22.0028,186,132.07951,-53.92049
316,23,4,0,1,10.66,11.365,56,19.9995,136,100.704414,-35.295586
316,23,4,0,1,18.86,22.725,51,19.9995,123,186.19795,63.19795
317,0,4,0,1,10.66,12.12,56,19.0012,38,54.50726,16.50726
317,0,4,0,1,18.86,22.725,59,19.0012,46,75.17773,29.17773
317,1,4,0,1,9.84,10.605,60,19.9995,25,35.62111,10.62111
317,1,4,0,1,18.86,22.725,63,19.9995,26,74.7248,48.7248
317,2,4,0,1,9.84,10.605,60,19.9995,11,29.84771,18.84771
317,2,4,0,1,18.86,22.725,63,23.9994,28,76.15365,48.15365
317,3,4,0,1,9.84,11.365,65,15.0013,13,21.98497,8.98497
317,3,4,0,1,18.04,21.97,67,19.0012,17,77.05673,60.05673
317,4,4,0,1,9.02,11.365,69,12.998,13,7.7357106,-5.2642894
317,4,4,0,1,18.04,21.97,67,15.0013,13,83.59619,70.59619
317,5,4,0,1,9.02,11.365,69,12.998,42,2.2603154,-39.7396846
317,5,4,0,2,18.04,21.97,67,16.9979,25,90.506,65.506
317,6,4,0,1,9.84,11.365,65,12.998,165,106.43688,-58.56312
317,6,4,0,2,18.04,21.97,72,15.0013,136,179.62488,43.62488
317,7,4,0,1,18.04,21.97,72,16.9979,338,292.05475,-45.94525
317,9,4,0,2,19.68,23.485,67,22.0028,255,287.08493,32.08493
317,9,4,0,1,12.3,13.635,52,26.0027,348,296.66577,-51.33423
317,12,4,0,1,13.94,16.665,46,0,259,310.88293,51.88293
317,13,4,0,1,14.76,16.665,43,16.9979,263,318.7077,55.7077
317,15,4,0,1,14.76,16.665,43,19.0012,307,381.31903,74.31903
317,16,4,0,1,13.94,17.425,46,7.0015,365,422.87872,57.87872
317,20,4,0,1,12.3,15.91,52,6.0032,313,250.93814,-62.06186
317,21,4,0,1,12.3,16.665,56,0,263,214.03377,-48.96623
317,22,4,0,1,11.48,15.91,61,0,225,152.85008,-72.14992
317,23,4,0,1,9.84,12.12,70,8.9981,140,106.09742,-33.90258
317,23,4,0,1,22.96,26.515,64,19.9995,117,215.24466,98.24466
318,0,4,0,2,10.66,15.15,65,0,50,58.135918,8.135918
318,0,4,0,1,22.96,26.515,64,23.9994,40,61.15732,21.15732
318,1,4,0,2,10.66,13.635,65,7.0015,30,47.111862,17.111862
318,1,4,0,1,22.96,26.515,60,19.9995,25,69.11621,44.11621
318,2,4,0,2,10.66,12.88,70,11.0014,19,33.754005,14.754005
318,2,4,0,1,22.96,26.515,64,16.9979,28,69.30175,41.30175
318,3,4,0,2,10.66,14.395,70,6.0032,11,32.98616,21.98616
318,3,4,0,2,22.14,25.76,68,22.0028,15,53.28736,38.28736
318,4,4,0,2,11.48,14.395,65,8.9981,11,36.54818,25.54818
318,4,4,0,1,22.96,26.515,64,19.9995,15,85.094086,70.094086
318,5,4,0,2,12.3,14.395,61,15.0013,40,59.314934,19.314934
318,5,4,0,1,22.14,25.76,68,19.0012,34,107.7776,73.7776
318,6,4,0,2,12.3,14.395,65,16.9979,167,125.04155,-41.95845
318,6,4,0,2,22.96,26.515,64,6.0032,132,215.44768,83.44768
318,7,4,0,2,22.14,25.76,68,11.0014,336,306.19458,-29.80542
318,9,4,0,2,13.12,15.91,61,12.998,340,257.40347,-82.59653
318,9,4,0,2,22.96,26.515,64,6.0032,225,306.10593,81.10593
318,10,4,0,2,13.12,16.665,66,8.9981,178,252.98387,74.98387
318,11,4,0,2,13.94,16.665,61,8.9981,192,256.91043,64.91043
318,12,4,0,2,14.76,18.18,62,7.0015,234,258.12906,24.12906
318,12,4,0,2,22.14,25.76,68,0,200,285.36774,85.36774
318,13,4,0,3,22.14,25.76,60,15.0013,205,247.3622,42.3622
318,13,4,0,2,15.58,19.695,54,7.0015,267,273.4592,6.4592
318,14,4,0,2,15.58,19.695,54,11.0014,251,302.10663,51.10663
318,15,4,0,2,15.58,19.695,58,11.0014,267,332.0255,65.0255
318,16,4,0,2,14.76,17.425,57,12.998,386,352.72583,-33.27417
318,16,4,0,2,21.32,25,68,8.9981,321,394.8846,73.8846
318,17,4,0,2,20.5,24.24,72,12.998,492,416.31012,-75.68988
318,18,4,0,2,20.5,24.24,72,19.0012,482,443.18146,-38.81854
318,19,4,0,2,20.5,24.24,72,23.9994,334,391.7055,57.7055
318,20,4,0,1,13.94,17.425,61,7.0015,332,256.80392,-75.19608
318,20,4,0,2,19.68,23.485,82,8.9981,288,301.99933,13.99933
318,21,4,0,2,13.12,16.665,66,7.0015,273,186.4589,-86.5411
318,21,4,0,2,20.5,24.24,77,6.0032,221,267.95932,46.95932
318,22,4,0,2,13.12,15.91,66,11.0014,205,153.26973,-51.73027
318,22,4,0,2,18.86,22.725,88,7.0015,182,195.07207,13.07207
318,23,4,0,2,13.12,15.91,61,11.0014,176,130.66829,-45.33171
318,23,4,0,2,18.86,22.725,94,7.0015,138,155.54218,17.54218
319,0,4,0,2,18.86,22.725,94,0,50,24.838974,-25.161026
319,0,4,0,2,13.12,16.665,66,7.0015,80,64.05272,-15.94728
319,1,4,0,3,18.86,22.725,94,6.0032,23,34.543938,11.543938
319,1,4,0,2,12.3,15.91,65,6.0032,34,63.1138,29.1138
319,2,4,0,2,18.86,22.725,94,7.0015,25,27.11766,2.11766
319,2,4,0,2,12.3,15.15,70,11.0014,21,49.619263,28.619263
319,3,4,0,2,18.86,22.725,94,7.0015,17,30.492104,13.492104
319,3,4,0,2,12.3,15.15,65,8.9981,15,48.996284,33.996284
319,4,4,0,2,18.04,21.97,100,15.0013,13,30.7089,17.7089
319,4,4,0,2,12.3,15.91,65,7.0015,13,48.84655,35.84655
319,5,4,0,3,18.86,22.725,94,7.0015,21,44.50733,23.50733
319,5,4,0,2,12.3,15.91,65,6.0032,40,67.600136,27.600136
319,6,4,0,2,18.86,22.725,94,6.0032,82,143.82826,61.82826
319,6,4,0,2,12.3,15.91,61,6.0032,151,155.792,4.792
319,7,4,0,3,18.86,22.725,94,0,161,235.43513,74.43513
319,8,4,0,3,18.86,22.725,94,0,255,234.7033,-20.2967
319,9,4,0,1,13.94,17.425,53,7.0015,367,313.87402,-53.12598
319,10,4,0,1,13.94,16.665,53,12.998,221,307.39142,86.39142
319,11,4,0,1,15.58,19.695,43,15.0013,242,316.42392,74.42392
319,12,4,0,1,16.4,20.455,43,19.0012,307,315.30978,8.30978
319,13,4,0,3,18.86,22.725,94,8.9981,115,203.86308,88.86308
319,13,4,0,1,17.22,21.21,38,12.998,325,348.15442,23.15442
319,14,4,0,1,17.22,21.21,35,7.0015,300,387.37076,87.37076
319,16,4,0,1,17.22,21.21,35,19.0012,426,441.11932,15.11932
319,19,4,0,1,14.76,17.425,46,15.0013,376,354.26462,-21.73538
319,20,4,0,1,14.76,16.665,46,16.9979,275,286.26422,11.26422
319,21,4,0,3,18.04,21.97,88,19.0012,130,209.67845,79.67845
319,21,4,0,1,13.94,16.665,49,12.998,228,219.98354,-8.01646
319,22,4,0,1,13.12,15.15,53,16.9979,213,166.70164,-46.29836
319,22,4,0,3,17.22,21.21,88,15.0013,103,169.46956,66.46956
319,23,4,0,1,13.12,15.15,53,15.0013,180,133.65685,-46.34315
319,23,4,0,3,17.22,21.21,88,8.9981,90,145.6728,55.6728
320,0,4,0,2,17.22,21.21,88,16.9979,42,32.86312,-9.13688
320,0,4,0,1,12.3,15.15,52,11.0014,119,71.94346,-47.05654
320,1,4,0,2,17.22,21.21,82,11.0014,21,39.482315,18.482315
320,1,4,0,1,10.66,12.88,60,12.998,98,46.937473,-51.062527
320,2,4,0,1,10.66,12.88,65,12.998,59,36.258827,-22.741173
320,2,4,0,2,17.22,21.21,82,15.0013,19,42.433456,23.433456
320,3,4,0,1,10.66,12.88,65,12.998,28,30.485489,2.485489
320,3,4,0,2,17.22,21.21,77,22.0028,13,49.56526,36.56526
320,4,4,0,1,9.84,11.365,70,12.998,13,10.616249,-2.383751
320,4,4,0,2,16.4,20.455,62,27.9993,11,62.603477,51.603477
320,5,4,0,1,9.84,12.12,70,11.0014,15,12.492126,-2.507874
320,5,4,0,3,13.94,15.15,71,22.0028,26,58.25981,32.25981
320,6,4,0,1,9.84,11.365,70,15.0013,46,95.68486,49.68486
320,6,4,0,3,14.76,17.425,57,15.0013,98,158.06516,60.06516
320,7,4,0,1,9.84,11.365,70,12.998,101,198.73268,97.73268
320,7,4,0,3,13.94,15.91,61,19.0012,188,221.10051,33.10051
320,8,4,0,1,10.66,12.88,65,15.0013,190,289.72836,99.72836
320,9,4,0,2,13.94,15.15,61,22.0028,219,257.6985,38.6985
320,9,4,0,1,13.94,15.91,49,15.0013,267,312.22864,45.22864
320,10,4,0,1,14.76,16.665,46,16.9979,338,313.7202,-24.2798
320,11,4,0,3,13.12,15.15,66,22.0028,126,197.84694,71.84694
320,13,4,0,2,13.94,15.15,49,30.0026,175,245.027,70.027
320,17,4,0,1,13.12,14.395,42,26.0027,440,415.2435,-24.7565
320,17,4,0,1,15.58,19.695,40,11.0014,446,467.7849,21.7849
320,18,4,0,1,13.12,15.91,39,12.998,351,404.91064,53.91064
320,19,4,0,1,12.3,14.395,45,15.0013,265,307.37128,42.37128
320,19,4,0,1,13.94,17.425,53,6.0032,300,333.3584,33.3584
320,20,4,0,2,13.94,17.425,66,6.0032,223,234.61868,11.61868
320,20,4,0,1,12.3,14.395,42,19.0012,219,259.65112,40.65112
320,21,4,0,2,13.12,16.665,57,7.0015,190,205.00935,15.00935
320,21,4,0,1,12.3,14.395,42,16.9979,169,215.78722,46.78722
320,22,4,0,1,10.66,12.12,52,16.9979,136,146.36934,10.36934
320,22,4,0,2,13.12,16.665,57,7.0015,196,170.54036,-25.45964
320,23,4,0,1,10.66,12.88,52,15.0013,111,114.192726,3.192726
320,23,4,0,2,12.3,15.91,70,7.0015,186,129.38689,-56.61311
321,0,4,0,2,12.3,15.15,70,11.0014,142,59.44776,-82.55224
321,0,4,0,1,10.66,12.88,48,11.0014,44,64.41596,20.41596
321,1,4,0,1,12.3,14.395,70,12.998,105,50.80271,-54.19729
321,1,4,0,1,10.66,11.365,44,22.0028,23,56.82637,33.82637
321,2,4,0,1,11.48,14.395,81,7.0015,82,30.174904,-51.825096
321,2,4,0,1,9.84,11.365,44,15.0013,21,47.11313,26.11313
321,3,4,0,2,12.3,15.15,81,11.0014,55,32.4307,-22.5693
321,3,4,0,1,9.84,10.605,41,19.0012,11,41.58927,30.58927
321,4,4,0,2,12.3,14.395,81,12.998,19,24.223389,5.223389
321,4,4,0,1,9.02,11.365,44,11.0014,11,38.20874,27.20874
321,5,4,0,1,11.48,14.395,81,8.9981,17,24.362839,7.362839
321,5,4,0,1,9.02,11.365,44,8.9981,25,58.341774,33.341774
321,6,4,0,1,11.48,13.635,81,11.0014,40,106.41151,66.41151
321,6,4,0,1,9.02,12.88,44,6.0032,94,164.45763,70.45763
321,7,4,0,1,9.02,11.365,44,11.0014,234,278.4024,44.4024
321,8,4,0,1,9.02,11.365,44,12.998,388,291.96204,-96.03796
321,9,4,0,1,13.12,15.15,70,16.9979,226,295.9383,69.9383
321,9,4,0,1,10.66,12.88,41,12.998,234,298.77716,64.77716
321,10,4,0,1,13.94,15.15,66,19.9995,348,297.57562,-50.42438
321,11,4,0,1,15.58,19.695,62,19.0012,378,304.2948,-73.7052
321,13,4,0,1,13.94,15.91,31,15.0013,228,322.76996,94.76996
321,15,4,0,1,17.22,21.21,54,19.0012,450,398.31876,-51.68124
321,16,4,0,2,16.4,20.455,62,22.0028,415,357.4353,-57.5647
321,17,4,0,2,15.58,19.695,66,16.9979,326,386.84454,60.84454
321,17,4,0,1,13.12,16.665,31,8.9981,421,454.25934,33.25934
321,18,4,0,1,14.76,17.425,66,15.0013,323,374.04303,51.04303
321,18,4,0,1,12.3,15.15,36,11.0014,373,398.40796,25.40796
321,19,4,0,1,11.48,13.635,41,11.0014,240,304.86157,64.86157
321,19,4,0,1,14.76,17.425,66,11.0014,259,313.6108,54.6108
321,20,4,0,1,11.48,13.635,48,12.998,188,234.63847,46.63847
321,20,4,0,1,14.76,17.425,66,11.0014,182,251.26724,69.26724
321,21,4,0,1,14.76,16.665,66,16.9979,163,191.53056,28.53056
321,21,4,0,1,11.48,13.635,48,11.0014,163,201.59361,38.59361
321,22,4,0,1,10.66,13.635,52,7.0015,150,155.74876,5.74876
321,22,4,0,2,14.76,16.665,66,16.9979,128,159.30464,31.30464
321,23,4,0,1,10.66,13.635,60,8.9981,113,115.07035,2.07035
321,23,4,0,1,14.76,17.425,66,15.0013,115,129.69368,14.69368
322,0,4,0,1,10.66,12.88,56,12.998,67,56.01146,-10.98854
322,0,4,0,1,14.76,17.425,66,15.0013,44,68.40959,24.40959
322,1,4,0,1,10.66,11.365,52,19.9995,46,48.911476,2.911476
322,1,4,0,2,14.76,17.425,66,15.0013,32,63.31993,31.31993
322,2,4,0,1,9.84,12.12,56,11.0014,55,37.708076,-17.291924
322,2,4,0,2,14.76,16.665,66,16.9979,17,64.313286,47.313286
322,3,4,0,1,10.66,12.12,48,16.9979,23,43.845863,20.845863
322,3,4,0,2,14.76,17.425,66,15.0013,11,67.33342,56.33342
322,4,4,0,1,10.66,11.365,48,22.0028,13,35.27015,22.27015
322,4,4,0,2,14.76,17.425,66,15.0013,19,61.560036,42.560036
322,5,4,0,1,9.84,11.365,56,16.9979,5,28.711784,23.711784
322,5,4,0,2,14.76,17.425,66,15.0013,42,77.67347,35.67347
322,6,4,0,1,9.84,10.605,60,22.0028,36,105.87715,69.87715
322,6,4,0,2,14.76,16.665,66,16.9979,151,150.57191,-0.42809
322,9,4,0,2,14.76,16.665,66,16.9979,298,261.84363,-36.15637
322,10,4,0,2,14.76,16.665,66,16.9979,165,258.2035,93.2035
322,10,4,0,1,13.12,15.15,45,16.9979,223,304.6534,81.6534
322,11,4,0,2,15.58,19.695,66,16.9979,223,258.1744,35.1744
322,11,4,0,1,14.76,18.94,40,0,257,320.89047,63.89047
322,12,4,0,2,16.4,20.455,62,19.0012,261,260.1725,-0.8275
322,12,4,0,1,16.4,20.455,35,19.0012,328,319.0094,-8.9906
322,13,4,0,1,18.04,21.97,54,16.9979,300,340.75366,40.75366
322,13,4,0,1,17.22,21.21,30,19.0012,407,347.67938,-59.32062
322,14,4,0,1,17.22,21.21,32,19.9995,394,377.85065,-16.14935
322,15,4,0,1,17.22,21.21,41,12.998,425,411.13348,-13.86652
322,16,4,0,1,17.22,21.21,58,16.9979,423,430.11298,7.11298
322,19,4,0,2,13.94,16.665,71,8.9981,232,278.34552,46.34552
322,19,4,0,2,16.4,20.455,58,19.0012,448,351.9065,-96.0935
322,20,4,0,2,14.76,18.18,57,7.0015,215,266.4496,51.4496
322,20,4,0,2,15.58,19.695,62,16.9979,307,271.722,-35.278
322,21,4,0,2,14.76,17.425,62,12.998,161,205.79732,44.79732
322,21,4,0,2,15.58,19.695,54,15.0013,251,238.66309,-12.33691
322,22,4,0,1,13.94,17.425,66,7.0015,167,160.03609,-6.96391
322,22,4,0,2,15.58,19.695,62,11.0014,159,181.79085,22.79085
322,23,4,0,1,13.94,17.425,66,7.0015,128,134.90059,6.90059
322,23,4,0,1,15.58,19.695,62,15.0013,148,142.22557,-5.77443
334,0,4,0,1,10.66,15.15,81,0,123,35.918316,-87.081684
334,0,4,0,1,11.48,12.88,52,22.0028,34,58.28519,24.28519
334,1,4,0,1,10.66,15.15,81,0,82,30.145027,-51.854973
334,1,4,0,1,10.66,12.12,60,19.0012,23,39.63356,16.63356
334,2,4,0,2,10.66,15.15,81,0,61,25.903984,-35.096016
334,2,4,0,1,10.66,11.365,56,19.9995,19,35.47264,16.47264
334,3,4,0,2,10.66,13.635,81,8.9981,25,14.635475,-10.364525
334,3,4,0,1,10.66,12.12,56,16.9979,15,32.25618,17.25618
334,4,4,0,1,10.66,14.395,81,6.0032,13,9.900299,-3.099701
334,4,4,0,1,10.66,12.12,56,19.0012,7,26.23758,19.23758
334,5,4,0,1,9.84,12.88,87,6.0032,19,3.913239,-15.086761
334,5,4,0,1,10.66,12.12,56,16.9979,26,38.23623,12.23623
334,6,4,0,1,9.84,12.12,87,8.9981,51,82.25141,31.25141
334,6,4,0,1,9.84,10.605,65,19.0012,117,94.946655,-22.053345
334,7,4,0,2,9.84,12.12,87,8.9981,88,173.80534,85.80534
334,7,4,0,1,9.84,10.605,65,23.9994,292,212.9616,-79.0384
334,8,4,0,2,9.84,12.12,87,8.9981,167,230.31877,63.31877
334,9,4,0,2,10.66,12.12,93,16.9979,217,224.14615,7.14615
334,9,4,0,1,12.3,13.635,52,22.0028,244,296.28833,52.28833
334,10,4,0,2,11.48,13.635,89,11.0014,278,229.60367,-48.39633
334,17,4,0,2,13.94,17.425,76,7.0015,367,371.3249,4.3249
334,17,4,0,1,14.76,17.425,46,8.9981,459,457.2464,-1.7536
334,18,4,0,2,13.94,18.18,76,0,344,352.8874,8.8874
334,18,4,0,1,14.76,18.18,43,7.0015,448,446.15497,-1.84503
334,19,4,0,2,13.12,17.425,81,0,298,269.94415,-28.05585
334,19,4,0,1,13.94,17.425,46,7.0015,276,359.6241,83.6241
334,20,4,0,1,13.12,17.425,81,0,250,249.12273,-0.87727
334,20,4,0,1,13.94,17.425,46,7.0015,240,295.77756,55.77756
334,21,4,0,2,12.3,16.665,87,0,211,196.49095,-14.50905
334,21,4,0,1,12.3,15.91,61,7.0015,213,199.76355,-13.23645
334,22,4,0,1,12.3,16.665,61,0,157,171.5721,14.5721
334,22,4,0,2,12.3,16.665,87,0,200,173.85214,-26.14786
