days,hour,season,holiday,weather,temp,atemp,humidity,windspeed,real,pred,diff
214,0,3,0,2,32.8,37.12,49,11.0014,61,55.497963,-5.502037
214,6,3,0,3,29.52,34.09,66,32.9975,134,142.93036,8.93036
214,10,3,0,2,32.8,37.12,52,12.998,275,276.86453,1.86453
214,11,3,0,2,34.44,39.395,49,19.0012,288,273.54688,-14.45312
214,22,3,0,3,27.88,31.82,89,7.0015,136,155.96489,19.96489
214,23,3,0,2,27.88,31.82,89,6.0032,115,134.45189,19.45189
215,6,3,0,2,27.88,31.82,89,19.9995,123,130.05458,7.05458
215,21,3,0,2,28.7,33.335,74,12.998,263,266.37775,3.37775
215,22,3,0,1,27.88,31.82,74,12.998,228,229.81805,1.81805
215,23,3,0,1,31.16,36.365,66,19.9995,275,258.00406,-16.99594
215,23,3,0,1,27.06,31.06,74,7.0015,188,173.83676,-14.16324
216,6,3,0,1,26.24,29.545,78,8.9981,126,140.03554,14.03554
216,21,3,0,1,29.52,34.85,79,7.0015,261,287.10834,26.10834
216,22,3,0,1,28.7,32.575,65,15.0013,242,264.69653,22.69653
216,23,3,0,1,27.88,31.82,69,15.0013,194,196.37906,2.37906
217,22,3,0,1,30.34,34.85,70,6.0032,261,270.1486,9.1486
217,23,3,0,3,28.7,33.335,84,19.0012,165,136.80843,-28.19157
218,10,3,0,2,30.34,34.85,70,8.9981,276,276.16284,0.16284
218,22,3,0,1,29.52,34.85,74,7.0015,276,252.93826,-23.06174
218,23,3,0,1,29.52,34.85,79,0,194,199.6396,5.6396
219,6,3,0,1,28.7,32.575,65,19.0012,119,142.39995,23.39995
219,11,3,0,2,32.8,37.12,52,0,267,292.925,25.925
219,23,3,0,1,29.52,34.09,70,8.9981,192,215.96346,23.96346
221,0,3,0,1,30.34,33.335,51,15.0013,55,50.78031,-4.21969
221,6,3,0,1,27.88,31.82,61,0,144,161.64748,17.64748
221,22,3,0,1,29.52,34.85,74,19.0012,271,260.92114,-10.07886
221,23,3,0,1,29.52,34.09,70,19.0012,246,221.85892,-24.14108
222,0,3,0,1,28.7,31.82,45,7.0015,63,55.96434,-7.03566
222,6,3,0,1,25.42,30.305,65,11.0014,130,149.54254,19.54254
223,7,3,0,1,26.24,31.06,44,11.0014,282,283.7691,1.7691
223,22,3,0,1,27.88,31.82,51,0,282,295.68066,13.68066
224,10,3,0,2,29.52,34.85,74,15.0013,284,268.4381,-15.5619
224,21,3,0,2,27.88,31.82,83,26.0027,221,243.38736,22.38736
224,22,3,0,2,27.88,31.82,83,26.0027,209,199.25453,-9.74547
224,23,3,0,1,28.7,32.575,70,15.0013,184,208.06827,24.06827
225,7,3,0,2,27.06,30.305,83,6.0032,203,225.72339,22.72339
225,21,3,0,3,24.6,27.275,88,32.9975,209,184.16081,-24.83919
225,23,3,0,3,24.6,28.03,83,0,86,89.011055,3.011055
225,23,3,0,1,29.52,34.09,66,11.0014,221,225.35963,4.35963
226,6,3,0,1,24.6,27.275,88,16.9979,115,143.41774,28.41774
226,10,3,0,2,29.52,34.09,62,12.998,259,272.83398,13.83398
226,11,3,0,2,30.34,34.09,58,12.998,261,276.1594,15.1594
226,22,3,0,1,28.7,32.575,61,11.0014,278,282.07245,4.07245
226,23,3,0,1,27.88,31.82,65,7.0015,194,201.31203,7.31203
227,6,3,0,1,25.42,29.545,73,22.0028,142,149.5581,7.5581
227,23,3,0,1,28.7,32.575,54,7.0015,276,248.53197,-27.46803
228,0,3,0,1,27.88,12.12,57,11.0014,101,75.32185,-25.67815
228,1,3,0,1,27.06,12.12,65,7.0015,67,72.77675,5.77675
228,6,3,0,1,25.42,29.545,78,0,130,142.46654,12.46654
229,6,3,0,2,26.24,29.545,78,16.9979,128,134.64903,6.64903
229,23,3,0,2,28.7,33.335,74,8.9981,171,179.43521,8.43521
230,0,3,0,3,27.88,31.82,69,12.998,80,51.16314,-28.83686
230,3,3,0,2,25.42,30.305,61,11.0014,65,55.233276,-9.766724
230,6,3,0,1,26.24,28.79,83,0,119,136.29987,17.29987
230,9,3,0,2,27.06,31.06,74,0,294,284.5663,-9.4337
230,22,3,0,1,24.6,27.275,88,8.9981,178,174.05132,-3.94868
243,6,3,0,1,24.6,28.79,78,0,130,149.57542,19.57542
243,9,3,0,2,31.16,35.605,58,12.998,261,279.52002,18.52002
243,23,3,0,1,26.24,30.305,65,16.9979,180,192.0011,12.0011
244,12,3,0,2,27.06,31.06,69,15.0013,282,272.0061,-9.9939
244,22,3,0,2,26.24,30.305,73,11.0014,201,205.31424,4.31424
244,23,3,0,2,26.24,30.305,73,11.0014,155,158.18065,3.18065
245,6,3,1,1,27.06,29.545,94,0,53,75.60655,22.60655
245,8,3,1,2,28.7,33.335,84,7.0015,165,190.97905,25.97905
245,9,3,1,2,28.7,33.335,84,8.9981,263,239.75911,-23.24089
245,11,3,0,3,27.06,31.06,69,19.0012,223,241.85065,18.85065
245,22,3,0,1,27.88,31.82,83,7.0015,217,226.95802,9.95802
245,22,3,1,2,28.7,33.335,84,8.9981,188,208.14447,20.14447
245,23,3,0,1,27.06,31.06,85,8.9981,180,168.22618,-11.77382
247,10,3,1,2,28.7,32.575,70,11.0014,278,267.02417,-10.97583
247,10,3,0,2,31.16,36.365,70,11.0014,261,281.62085,20.62085
247,19,3,1,3,27.06,29.545,94,7.0015,240,229.076,-10.924
247,22,3,0,1,29.52,34.85,79,0,273,258.27606,-14.72394
247,22,3,1,2,24.6,27.275,88,39.0007,130,150.86952,20.86952
247,23,3,0,1,28.7,33.335,84,6.0032,205,192.04478,-12.95522
247,23,3,1,3,22.96,26.515,88,26.0027,88,111.39777,23.39777
248,7,3,0,2,22.14,25.76,83,23.9994,194,223.47346,29.47346
248,20,3,0,3,22.14,25.76,88,19.9995,217,214.65544,-2.34456
248,21,3,0,3,22.14,25.76,88,19.0012,176,162.4459,-13.5541
248,22,3,0,2,22.14,25.76,94,22.0028,140,119.89182,-20.10818
249,6,3,0,1,25.42,28.03,88,7.0015,163,139.78932,-23.21068
249,6,3,0,3,24.6,27.275,88,7.0015,101,126.60711,25.60711
249,23,3,0,3,25.42,27.275,94,12.998,84,89.203865,5.203865
250,7,3,0,3,25.42,27.275,94,7.0015,203,211.34236,8.34236
250,19,3,0,3,23.78,27.275,88,7.0015,267,292.35876,25.35876
250,20,3,0,2,23.78,27.275,88,6.0032,248,259.22296,11.22296
250,21,3,0,2,24.6,28.03,83,11.0014,234,222.31538,-11.68462
250,22,3,0,3,25.42,25.76,100,6.0032,128,133.84056,5.84056
250,23,3,0,3,25.42,25.76,100,6.0032,86,88.28852,2.28852
251,3,3,0,1,22.14,25.76,73,15.0013,55,60.29779,5.29779
251,5,3,0,1,21.32,25,77,12.998,59,71.044846,12.044846
251,21,3,0,1,27.06,29.545,89,0,257,265.88174,8.88174
251,22,3,0,1,25.42,27.275,94,0,215,193.18958,-21.81042
251,22,3,0,1,23.78,27.275,49,16.9979,240,268.3659,28.3659
252,0,3,0,1,22.96,26.515,52,19.0012,57,66.635315,9.635315
252,21,3,0,1,26.24,29.545,78,6.0032,282,271.65088,-10.34912
252,22,3,0,1,26.24,29.545,78,0,228,220.84149,-7.15851
252,22,3,0,1,22.14,25.76,52,8.9981,211,226.82729,15.82729
252,23,3,0,1,22.14,25.76,52,0,148,176.14111,28.14111
253,0,3,0,1,21.32,25,59,7.0015,50,65.63898,15.63898
253,5,3,0,1,18.86,22.725,72,6.0032,50,70.867455,20.867455
253,23,3,0,1,22.14,25.76,68,7.0015,165,146.68416,-18.31584
253,23,3,0,3,23.78,27.275,78,6.0032,103,102.3025,-0.6975
254,0,3,0,1,21.32,25,72,7.0015,67,55.614243,-11.385757
254,5,3,0,1,20.5,24.24,72,6.0032,53,76.12692,23.12692
254,6,3,0,1,22.96,26.515,83,0,134,147.8466,13.8466
254,22,3,0,1,25.42,28.79,83,11.0014,205,202.55606,-2.44394
254,23,3,0,1,22.96,26.515,68,7.0015,182,153.25783,-28.74217
254,23,3,0,1,25.42,28.79,83,7.0015,126,155.72986,29.72986
255,5,3,0,1,21.32,25,83,0,63,73.101845,10.101845
255,6,3,0,1,22.96,26.515,88,7.0015,146,147.15364,1.15364
255,21,3,0,1,26.24,29.545,78,11.0014,296,272.81085,-23.18915
255,22,3,0,1,26.24,29.545,78,8.9981,200,220.89662,20.89662
256,1,3,0,1,22.96,26.515,73,6.0032,57,51.875923,-5.124077
256,6,3,0,1,22.14,25.76,88,0,175,147.57066,-27.42934
256,6,3,0,1,23.78,27.275,88,7.0015,169,144.75388,-24.24612
256,10,3,0,2,27.88,31.82,65,0,271,291.6085,20.6085
257,6,3,0,2,24.6,28.03,83,16.9979,148,132.31978,-15.68022
257,21,3,0,1,18.86,22.725,63,22.0028,198,187.18704,-10.81296
257,23,3,0,1,18.04,21.97,67,15.0013,125,101.02866,-23.97134
258,3,3,0,1,20.5,24.24,68,0,57,68.75687,11.75687
258,6,3,0,1,15.58,19.695,71,15.0013,115,138.62389,23.62389
258,20,3,0,2,20.5,24.24,55,0,275,291.43927,16.43927
258,21,3,0,2,20.5,24.24,63,0,217,210.45992,-6.54008
258,22,3,0,1,22.96,26.515,68,6.0032,182,198.5248,16.5248
258,23,3,0,1,20.5,24.24,59,0,180,158.01715,-21.98285
258,23,3,0,1,22.14,25.76,68,7.0015,150,149.53603,-0.46397
259,0,3,0,1,22.14,25.76,68,11.0014,63,56.688507,-6.311493
259,5,3,0,1,19.68,23.485,82,6.0032,51,74.97077,23.97077
259,6,3,0,1,19.68,23.485,82,0,186,158.52895,-27.47105
259,10,3,0,2,20.5,24.24,68,19.0012,273,278.15372,5.15372
259,11,3,0,2,25.42,30.305,69,15.0013,278,271.04517,-6.95483
259,21,3,0,2,20.5,24.24,72,12.998,223,195.10555,-27.89445
259,22,3,0,3,25.42,28.79,83,16.9979,184,167.66885,-16.33115
260,21,3,0,2,22.14,25.76,68,6.0032,201,223.37253,22.37253
260,23,3,0,2,22.96,26.515,83,15.0013,134,105.265495,-28.734505
261,5,3,0,2,21.32,25,68,19.0012,61,71.91115,10.91115
261,6,3,0,1,20.5,24.24,77,15.0013,136,155.53503,19.53503
261,20,3,0,2,22.96,26.515,68,8.9981,282,293.74982,11.74982
261,21,3,0,2,22.96,26.515,68,11.0014,251,232.77312,-18.22688
261,22,3,0,2,22.96,26.515,68,11.0014,184,182.41469,-1.58531
261,23,3,0,2,22.96,26.515,73,12.998,125,125.67231,0.67231
273,0,4,0,1,18.86,22.725,72,7.0015,61,60.76925,-0.23075
273,1,4,0,1,19.68,23.485,67,22.0028,71,65.910934,-5.089066
273,2,4,0,1,18.86,22.725,63,27.9993,76,66.90136,-9.09864
273,6,4,0,1,18.04,21.97,77,7.0015,176,192.40793,16.40793
273,21,4,0,2,22.14,25.76,73,8.9981,269,262.12634,-6.87366
273,22,4,0,2,14.76,17.425,93,15.0013,126,135.08049,9.08049
273,23,4,0,3,14.76,17.425,93,15.0013,121,103.96232,-17.03768
273,23,4,0,3,22.14,25.76,77,0,161,147.05144,-13.94856
274,5,4,0,2,22.96,26.515,83,8.9981,50,58.995033,8.995033
274,7,4,0,3,23.78,27.275,83,7.0015,280,275.66547,-4.33453
274,10,4,0,2,14.76,16.665,71,19.0012,271,261.18057,-9.81943
274,15,4,0,3,14.76,16.665,81,16.9979,225,235.30531,10.30531
274,16,4,0,3,14.76,17.425,87,12.998,257,270.32446,13.32446
274,21,4,0,1,14.76,17.425,71,15.0013,142,159.73093,17.73093
274,22,4,0,3,14.76,18.18,81,6.0032,121,146.29141,25.29141
274,23,4,0,2,25.42,27.275,94,0,155,178.25502,23.25502
275,7,4,0,2,14.76,17.425,71,8.9981,267,255.21165,-11.78835
275,21,4,0,2,16.4,20.455,82,0,192,200.04762,8.04762
275,22,4,0,1,27.06,31.06,74,0,294,296.70346,2.70346
275,22,4,0,2,16.4,20.455,82,0,148,164.88338,16.88338
275,23,4,0,2,16.4,20.455,82,7.0015,111,133.7528,22.7528
276,6,4,0,3,25.42,27.275,94,6.0032,157,156.1025,-0.8975
277,0,4,0,1,19.68,23.485,77,8.9981,61,54.58458,-6.41542
277,1,4,0,1,22.14,25.76,68,7.0015,61,55.814995,-5.185005
277,21,4,0,1,20.5,24.24,82,7.0015,253,240.49985,-12.50015
277,22,4,0,1,21.32,25,72,0,207,236.41638,29.41638
278,0,4,0,1,20.5,24.24,72,12.998,57,56.15992,-0.84008
278,3,4,0,1,22.14,25.76,77,15.0013,65,54.571426,-10.428574
278,21,4,0,1,18.86,22.725,88,6.0032,248,227.88356,-20.11644
278,21,4,0,1,18.86,22.725,59,8.9981,265,253.49359,-11.50641
278,22,4,0,1,18.86,22.725,82,0,201,208.75682,7.75682
278,23,4,0,1,18.04,21.97,88,6.0032,155,149.38005,-5.61995
279,2,4,0,1,17.22,21.21,62,8.9981,84,79.826775,-4.173225
279,7,4,0,1,17.22,21.21,94,0,263,257.82614,-5.17386
279,21,4,0,1,15.58,19.695,87,7.0015,169,192.63454,23.63454
279,22,4,0,1,15.58,19.695,87,8.9981,134,151.97536,17.97536
279,23,4,0,1,14.76,17.425,93,8.9981,136,121.717354,-14.282646
279,23,4,0,1,20.5,24.24,63,0,190,195.76137,5.76137
280,1,4,0,1,18.86,22.725,82,0,80,55.36013,-24.63987
280,2,4,0,1,18.86,22.725,82,0,57,57.91446,0.91446
280,21,4,1,2,16.4,20.455,76,15.0013,213,185.02412,-27.97588
280,22,4,1,3,16.4,20.455,76,16.9979,171,146.88676,-24.11324
280,22,4,0,1,20.5,24.24,77,0,203,224.89714,21.89714
280,23,4,0,1,19.68,23.485,88,0,198,176.30852,-21.69148
280,23,4,1,2,16.4,20.455,71,15.0013,134,143.16452,9.16452
281,2,4,0,1,18.86,22.725,88,0,69,53.325935,-15.674065
281,6,4,0,2,15.58,19.695,82,16.9979,165,142.13622,-22.86378
281,12,4,0,2,19.68,23.485,69,12.998,280,281.36877,1.36877
281,13,4,0,2,20.5,24.24,67,8.9981,288,286.68933,-1.31067
281,22,4,0,2,21.32,25,94,0,207,191.82855,-15.17145
281,23,4,0,1,20.5,24.24,88,7.0015,178,170.37932,-7.62068
281,23,4,0,2,19.68,23.485,77,6.0032,140,152.63898,12.63898
282,6,4,1,1,18.04,21.97,94,0,80,58.627197,-21.372803
282,7,4,1,1,18.86,22.725,88,0,150,157.23143,7.23143
282,9,4,1,1,22.14,25.76,77,0,253,269.33484,16.33484
282,10,4,1,1,22.96,26.515,73,11.0014,298,279.4813,-18.5187
282,21,4,1,1,22.96,26.515,88,6.0032,238,242.25578,4.25578
282,22,4,1,1,22.96,26.515,88,6.0032,192,209.17612,17.17612
282,23,4,1,2,22.14,25.76,88,7.0015,142,146.40575,4.40575
283,0,4,0,1,18.04,21.97,51,8.9981,57,80.7607,23.7607
283,6,4,0,1,14.76,17.425,50,11.0014,178,194.33821,16.33821
283,22,4,0,2,22.96,26.515,83,12.998,201,196.92061,-4.07939
284,0,4,0,1,16.4,20.455,66,7.0015,84,74.54386,-9.45614
284,1,4,0,1,16.4,20.455,66,6.0032,51,76.99917,25.99917
284,6,4,0,1,13.94,17.425,81,6.0032,165,148.08698,-16.91302
284,6,4,0,2,22.14,25.76,88,16.9979,136,143.4631,7.4631
284,21,4,0,1,16.4,20.455,54,12.998,240,219.65508,-20.34492
284,22,4,0,1,16.4,20.455,47,19.9995,211,189.93535,-21.06465
284,23,4,0,1,14.76,17.425,57,12.998,153,124.648994,-28.351006
284,23,4,0,3,22.14,25.76,94,6.0032,113,133.89325,20.89325
285,2,4,0,1,13.94,16.665,53,12.998,76,71.9171,-4.0829
285,8,4,0,3,22.14,25.76,100,6.0032,232,254.03769,22.03769
286,2,4,0,1,16.4,20.455,76,6.0032,76,71.92962,-4.07038
286,22,4,0,1,18.86,22.725,59,15.0013,196,195.41075,-0.58925
286,23,4,0,1,18.86,22.725,59,11.0014,150,161.49803,11.49803
286,23,4,0,2,22.96,26.515,68,19.0012,159,186.0772,27.0772
287,1,4,0,1,18.86,22.725,55,16.9979,86,78.5108,-7.4892
287,2,4,0,1,18.86,22.725,59,12.998,67,77.56215,10.56215
287,6,4,0,2,22.96,26.515,73,19.9995,169,166.08539,-2.91461
287,11,4,0,2,24.6,29.545,73,26.0027,288,287.0221,-0.9779
287,23,4,0,1,18.86,22.725,63,15.0013,136,151.37941,15.37941
287,23,4,0,1,19.68,23.485,41,11.0014,188,207.4381,19.4381
288,0,4,0,1,18.86,22.725,63,26.0027,63,69.43721,6.43721
288,1,4,0,1,18.04,21.97,47,8.9981,90,86.776184,-3.223816
288,2,4,0,1,17.22,21.21,54,8.9981,75,86.6783,11.6783
288,6,4,0,1,17.22,21.21,67,11.0014,192,202.90204,10.90204
288,21,4,0,1,18.86,22.725,63,0,246,271.26605,25.26605
289,0,4,0,1,15.58,19.695,76,0,65,69.22205,4.22205
289,0,4,0,1,22.14,25.76,56,22.0028,53,64.75373,11.75373
289,6,4,0,1,15.58,19.695,82,0,200,174.4398,-25.5602
289,10,4,0,2,18.86,22.725,67,0,253,279.8889,26.8889
289,21,4,0,1,20.5,24.24,77,7.0015,230,255.08795,25.08795
289,23,4,0,1,18.86,22.725,88,15.0013,155,138.18224,-16.81776
290,0,4,0,1,18.86,22.725,88,12.998,75,50.14512,-24.85488
290,0,4,0,1,19.68,23.485,82,0,50,50.731674,0.731674
290,6,4,0,1,18.04,21.97,88,19.9995,175,165.05327,-9.94673
290,22,4,0,2,21.32,25,77,11.0014,192,192.20164,0.20164
290,23,4,0,2,22.14,25.76,83,0,173,176.54732,3.54732
291,6,4,0,3,22.14,25.76,94,11.0014,155,148.39684,-6.60316
291,8,4,0,3,22.14,25.76,70,32.9975,232,245.66653,13.66653
291,9,4,0,3,21.32,25,88,32.9975,226,244.08224,18.08224
291,21,4,0,1,20.5,24.24,77,0,257,272.8297,15.8297
291,22,4,0,1,20.5,24.24,77,6.0032,242,214.57137,-27.42863
291,23,4,0,1,18.86,22.725,88,7.0015,186,161.2797,-24.7203
291,23,4,0,2,23.78,27.275,94,23.9994,126,149.81749,23.81749
304,0,4,0,1,14.76,18.18,57,6.0032,75,81.18579,6.18579
304,6,4,0,1,13.94,16.665,61,11.0014,169,168.5424,-0.4576
304,6,4,0,1,13.12,15.91,81,12.998,115,125.145004,10.145004
304,11,4,0,3,14.76,17.425,62,12.998,196,215.68272,19.68272
304,12,4,0,3,15.58,19.695,62,11.0014,242,217.01479,-24.98521
304,13,4,0,2,16.4,20.455,58,11.0014,296,271.19568,-24.80432
304,20,4,0,1,16.4,20.455,71,0,259,281.99,22.99
304,22,4,0,1,14.76,18.94,81,0,151,180.42712,29.42712
304,23,4,0,1,13.94,18.18,87,0,128,152.42543,24.42543
305,0,4,0,1,13.94,16.665,57,11.0014,65,72.82964,7.82964
305,6,4,0,1,12.3,15.15,70,11.0014,144,136.40294,-7.59706
305,6,4,0,1,12.3,16.665,81,0,115,143.54982,28.54982
305,7,4,0,1,12.3,16.665,81,0,269,241.70828,-27.29172
305,20,4,0,2,14.76,16.665,46,27.9993,269,292.56012,23.56012
305,21,4,0,1,15.58,19.695,71,8.9981,221,204.87897,-16.12103
305,21,4,0,2,14.76,16.665,46,23.9994,207,236.853,29.853
305,22,4,0,1,14.76,16.665,46,16.9979,200,187.6876,-12.3124
305,22,4,0,1,14.76,17.425,71,8.9981,159,153.8137,-5.1863
305,23,4,0,1,14.76,18.18,76,6.0032,113,132.0407,19.0407
306,2,4,0,2,13.94,15.91,49,16.9979,55,69.13154,14.13154
306,6,4,0,1,13.94,16.665,76,12.998,121,142.04985,21.04985
306,9,4,0,2,13.94,15.15,49,19.9995,240,266.77393,26.77393
306,20,4,0,1,17.22,21.21,71,7.0015,259,282.2364,23.2364
306,20,4,0,1,13.94,16.665,53,8.9981,230,255.8234,25.8234
306,21,4,0,1,13.94,17.425,53,7.0015,217,215.90099,-1.09901
306,21,4,0,1,16.4,20.455,76,8.9981,198,208.52003,10.52003
306,22,4,0,1,16.4,20.455,82,0,192,197.9583,5.9583
306,23,4,0,1,16.4,20.455,82,6.0032,150,146.22722,-3.77278
307,7,4,0,2,16.4,20.455,86,15.0013,265,237.77449,-27.22551
307,9,4,0,2,17.22,21.21,71,31.0009,275,266.7456,-8.2544
307,22,4,0,1,13.94,15.15,46,22.0028,167,176.97856,9.97856
307,22,4,0,1,12.3,14.395,52,19.0012,132,153.69102,21.69102
307,23,4,0,1,13.12,15.15,49,22.0028,142,130.22655,-11.77345
307,23,4,0,2,12.3,15.15,56,11.0014,107,123.47584,16.47584
308,0,4,0,1,13.12,14.395,45,23.9994,65,62.443798,-2.556202
308,1,4,0,1,13.12,15.15,45,19.9995,73,67.825134,-5.174866
308,6,4,0,2,12.3,14.395,49,19.0012,157,151.37572,-5.62428
308,9,4,0,2,12.3,14.395,52,19.0012,276,255.84914,-20.15086
308,21,4,0,1,12.3,14.395,52,19.0012,201,188.67839,-12.32161
308,22,4,0,1,11.48,13.635,56,12.998,167,143.39415,-23.60585
308,22,4,0,1,12.3,16.665,65,0,136,156.20634,20.20634
308,23,4,0,1,11.48,15.91,70,0,140,129.30046,-10.69954
308,23,4,0,1,10.66,13.635,60,8.9981,107,110.47755,3.47755
309,21,4,0,2,12.3,14.395,56,16.9979,201,185.08488,-15.91512
309,23,4,0,1,13.94,17.425,87,6.0032,107,131.53145,24.53145
310,2,4,0,2,11.48,12.88,56,19.9995,82,53.67823,-28.32177
310,6,4,0,2,10.66,12.12,56,19.0012,138,119.87175,-18.12825
310,6,4,0,2,11.48,15.91,93,0,123,108.73317,-14.26683
310,12,4,0,2,13.12,15.15,53,19.0012,232,248.79893,16.79893
310,13,4,0,2,13.12,15.15,53,16.9979,230,246.22539,16.22539
310,21,4,0,1,15.58,19.695,82,7.0015,192,207.50803,15.50803
310,21,4,0,2,13.12,15.15,49,19.9995,176,204.67365,28.67365
310,22,4,0,1,14.76,18.18,81,6.0032,163,166.16432,3.16432
310,23,4,0,3,11.48,13.635,65,15.0013,96,121.963326,25.963326
310,23,4,0,1,14.76,18.18,87,6.0032,105,134.40541,29.40541
311,6,4,0,1,12.3,16.665,87,0,123,134.26344,11.26344
311,21,4,0,1,14.76,16.665,37,26.0027,280,256.43735,-23.56265
311,21,4,0,1,16.4,20.455,76,0,234,235.00154,1.00154
311,22,4,0,1,13.94,15.15,42,19.9995,211,188.26472,-22.73528
311,22,4,0,1,14.76,18.94,87,0,163,189.3697,26.3697
311,23,4,0,1,13.94,15.15,46,23.9994,140,143.1588,3.1588
312,0,4,0,1,13.94,15.15,49,22.0028,69,65.45893,-3.54107
312,6,4,0,1,10.66,13.635,65,7.0015,151,132.34564,-18.65436
312,6,4,0,1,12.3,16.665,87,0,121,134.28828,13.28828
312,20,4,0,1,18.04,21.97,77,0,271,299.59778,28.59778
312,21,4,0,1,16.4,20.455,87,0,215,236.55026,21.55026
313,2,4,0,1,13.12,17.425,81,0,55,51.907448,-3.092552
313,9,4,0,2,17.22,21.21,94,7.0015,236,262.19092,26.19092
313,19,4,0,2,14.76,17.425,71,15.0013,261,281.9129,20.9129
313,20,4,0,2,14.76,16.665,62,19.0012,219,248.6064,29.6064
313,21,4,0,1,16.4,20.455,66,0,271,250.17447,-20.82553
313,21,4,0,1,14.76,16.665,57,16.9979,188,204.89763,16.89763
313,23,4,0,2,13.94,16.665,57,11.0014,136,136.03502,0.03502
314,0,4,1,1,13.94,15.91,53,16.9979,90,61.395447,-28.604553
314,3,4,0,1,13.94,18.18,81,0,57,52.80864,-4.19136
314,6,4,1,1,11.48,12.88,45,22.0028,78,58.423622,-19.576378
314,7,4,1,1,11.48,13.635,45,16.9979,151,147.76135,-3.23865
314,21,4,0,1,18.04,21.97,67,15.0013,223,242.90839,19.90839
314,22,4,0,1,17.22,21.21,71,12.998,188,177.60048,-10.39952
314,23,4,0,1,17.22,21.21,71,12.998,163,142.7629,-20.2371
315,10,4,1,1,19.68,23.485,77,11.0014,300,294.62448,-5.37552
315,21,4,1,3,22.14,25.76,73,15.0013,219,247.64098,28.64098
315,23,4,0,1,16.4,20.455,58,11.0014,155,156.54753,1.54753
316,0,4,0,2,16.4,20.455,58,12.998,88,58.255524,-29.744476
316,1,4,0,2,14.76,17.425,66,12.998,82,62.695297,-19.304703
316,2,4,0,1,14.76,18.18,57,7.0015,67,82.8229,15.8229
316,6,4,0,3,13.12,14.395,81,31.0009,73,89.015114,16.015114
316,8,4,0,3,13.12,15.15,87,16.9979,232,203.57959,-28.42041
318,0,4,0,2,10.66,15.15,65,0,50,58.135918,8.135918
318,12,4,0,2,14.76,18.18,62,7.0015,234,258.12906,24.12906
318,13,4,0,2,15.58,19.695,54,7.0015,267,273.4592,6.4592
318,22,4,0,2,18.86,22.725,88,7.0015,182,195.07207,13.07207
318,23,4,0,2,18.86,22.725,94,7.0015,138,155.54218,17.54218
319,0,4,0,2,13.12,16.665,66,7.0015,80,64.05272,-15.94728
319,6,4,0,2,12.3,15.91,61,6.0032,151,155.792,4.792
319,8,4,0,3,18.86,22.725,94,0,255,234.7033,-20.2967
319,20,4,0,1,14.76,16.665,46,16.9979,275,286.26422,11.26422
319,21,4,0,1,13.94,16.665,49,12.998,228,219.98354,-8.01646
320,20,4,0,2,13.94,17.425,66,6.0032,223,234.61868,11.61868
320,21,4,0,2,13.12,16.665,57,7.0015,190,205.00935,15.00935
320,22,4,0,2,13.12,16.665,57,7.0015,196,170.54036,-25.45964
320,22,4,0,1,10.66,12.12,52,16.9979,136,146.36934,10.36934
320,23,4,0,1,10.66,12.88,52,15.0013,111,114.192726,3.192726
321,21,4,0,1,14.76,16.665,66,16.9979,163,191.53056,28.53056
321,22,4,0,1,10.66,13.635,52,7.0015,150,155.74876,5.74876
321,23,4,0,1,10.66,13.635,60,8.9981,113,115.07035,2.07035
321,23,4,0,1,14.76,17.425,66,15.0013,115,129.69368,14.69368
322,0,4,0,1,10.66,12.88,56,12.998,67,56.01146,-10.98854
322,6,4,0,2,14.76,16.665,66,16.9979,151,150.57191,-0.42809
322,12,4,0,2,16.4,20.455,62,19.0012,261,260.1725,-0.8275
322,21,4,0,2,15.58,19.695,54,15.0013,251,238.66309,-12.33691
322,22,4,0,1,13.94,17.425,66,7.0015,167,160.03609,-6.96391
322,22,4,0,2,15.58,19.695,62,11.0014,159,181.79085,22.79085
322,23,4,0,1,15.58,19.695,62,15.0013,148,142.22557,-5.77443
322,23,4,0,1,13.94,17.425,66,7.0015,128,134.90059,6.90059
334,6,4,0,1,9.84,10.605,65,19.0012,117,94.946655,-22.053345
334,9,4,0,2,10.66,12.12,93,16.9979,217,224.14615,7.14615
334,19,4,0,2,13.12,17.425,81,0,298,269.94415,-28.05585
334,20,4,0,1,13.12,17.425,81,0,250,249.12273,-0.87727
334,21,4,0,2,12.3,16.665,87,0,211,196.49095,-14.50905
334,21,4,0,1,12.3,15.91,61,7.0015,213,199.76355,-13.23645
334,22,4,0,2,12.3,16.665,87,0,200,173.85214,-26.14786
334,22,4,0,1,12.3,16.665,61,0,157,171.5721,14.5721
334,23,4,0,2,13.12,17.425,81,0,180,154.41243,-25.58757
334,23,4,0,1,10.66,14.395,70,6.0032,128,120.87388,-7.12612
335,6,4,0,1,9.02,13.635,80,0,109,109.84498,0.84498
335,9,4,0,1,11.48,15.91,81,0,267,287.1886,20.1886
335,22,4,0,1,13.12,15.91,53,12.998,155,178.71657,23.71657
335,23,4,0,1,13.12,15.15,53,19.0012,148,139.09724,-8.90276
336,0,4,0,1,12.3,14.395,56,16.9979,88,64.79221,-23.20779
336,6,4,0,1,14.76,18.94,93,0,161,149.96344,-11.03656
336,11,4,0,1,13.12,16.665,57,6.0032,298,298.1607,0.1607
336,22,4,0,1,17.22,21.21,82,7.0015,198,201.68745,3.68745
